timestamp,update,policy_loss,value_loss,entropy,kl_div,returns_mean,advantages_mean,batch_size,epochs_completed,entropy_coef,exploration_boosted,best_return,updates_since_improvement,value_pred_denorm_mean,value_residual_mean
2025-12-06T18:43:17.661113,21817,0.004227654542773962,9.800697326660156,0.23640282452106476,0.010660259053111076,31.04012107849121,5.480886855480094e-08,348,1,0.02,False,61.01582717895508,6,25.177391052246094,-5.862730026245117
2025-12-06T18:43:18.209592,21818,-0.00031797675183042884,10.906378746032715,0.3940747082233429,0.030099093914031982,22.60440444946289,-1.4024622352337701e-08,272,1,0.02,False,61.01582717895508,7,19.03697967529297,-3.567424774169922
2025-12-06T18:43:18.758217,21819,0.006336002144962549,6.499849796295166,0.48672884702682495,0.009802812710404396,20.527080535888672,-7.095790977018623e-08,336,1,0.02,False,61.01582717895508,8,18.296979904174805,-2.230100631713867
2025-12-06T18:43:19.305196,21820,0.002779149916023016,4.434886932373047,0.5372105836868286,0.015118992887437344,3.8008315563201904,-1.1559688317674954e-08,330,1,0.02,False,61.01582717895508,9,13.755361557006836,9.954530000686646
2025-12-06T18:43:19.850284,21821,-0.007240475155413151,4.606560230255127,0.5407531261444092,0.009244321845471859,0.9026578664779663,-7.187111350503983e-08,345,1,0.02,False,61.01582717895508,10,13.103249549865723,12.200591683387756
2025-12-06T18:43:20.396123,21822,0.00383017398416996,2.984236478805542,0.2968060076236725,0.015035102143883705,2.7677760124206543,-7.434557858232438e-08,372,1,0.02,False,61.01582717895508,11,12.341313362121582,9.573537349700928
2025-12-06T18:43:20.947630,21823,-0.0019119197968393564,2.862092971801758,0.28519925475120544,0.021385302767157555,5.271540641784668,9.56064472035223e-09,399,1,0.02,False,61.01582717895508,12,14.087027549743652,8.815486907958984
2025-12-06T18:43:21.493914,21824,-0.0068351589143276215,1.8515925407409668,0.3160994052886963,0.00818902812898159,11.714914321899414,-2.119276309997531e-08,360,1,0.02,False,61.01582717895508,13,15.79381275177002,4.0788984298706055
2025-12-06T18:43:22.038158,21825,-0.007560673635452986,1.87453293800354,0.3267556428909302,0.015540575608611107,19.30545425415039,1.0254562532452383e-08,372,1,0.02,False,61.01582717895508,14,20.084491729736328,0.7790374755859375
2025-12-06T18:43:22.583488,21826,-0.006635912694036961,6.355366230010986,0.368080735206604,0.014122375287115574,23.89881706237793,0.0,355,1,0.02,False,61.01582717895508,15,22.232873916625977,-1.6659431457519531
2025-12-06T18:43:23.128017,21827,0.0026461430825293064,6.122466564178467,0.3364552855491638,0.008369307033717632,28.219606399536133,8.014070118633754e-08,357,1,0.02,False,61.01582717895508,16,23.777090072631836,-4.442516326904297
2025-12-06T18:43:23.672926,21828,0.013164754025638103,9.8804931640625,0.31779423356056213,0.011751816608011723,25.5878963470459,1.1126200405442432e-07,360,1,0.02,False,61.01582717895508,17,18.408220291137695,-7.179676055908203
2025-12-06T18:43:24.216911,21829,-0.00904142577201128,8.398484230041504,0.3932580053806305,-0.0016306578181684017,26.119657516479492,-1.7183321432412413e-08,333,1,0.02,False,61.01582717895508,18,21.809886932373047,-4.309770584106445
2025-12-06T18:43:24.765315,21830,0.0020928301382809877,12.534395217895508,0.34773680567741394,0.013475999236106873,32.28547286987305,-8.34465012644614e-08,320,1,0.02,False,61.01582717895508,19,21.66274642944336,-10.622726440429688
2025-12-06T18:43:25.313977,21831,-0.003216053592041135,9.520075798034668,0.336414635181427,0.008007046766579151,17.738704681396484,5.643043365921585e-09,338,1,0.02,False,61.01582717895508,20,16.01220703125,-1.7264976501464844
2025-12-06T18:43:25.865636,21832,0.008264371193945408,1.8131603002548218,0.27973759174346924,0.006788328289985657,4.165849685668945,-5.352253751311764e-08,392,1,0.02,False,61.01582717895508,21,12.354975700378418,8.189126014709473
2025-12-06T18:43:26.415572,21833,0.006757495924830437,2.0699541568756104,0.3060508370399475,0.017857471480965614,5.5415802001953125,-4.372146023001733e-08,349,1,0.02,False,61.01582717895508,22,13.613447189331055,8.071866989135742
2025-12-06T18:43:26.958959,21834,0.007088697515428066,1.9634090662002563,0.2836552560329437,0.011437911540269852,7.812375545501709,7.765287080019334e-08,393,1,0.02,False,61.01582717895508,23,14.942648887634277,7.130273342132568
2025-12-06T18:43:27.502798,21835,0.008524978533387184,2.260685920715332,0.2944040894508362,-0.0024309197906404734,17.43155288696289,4.461634262042935e-08,342,1,0.02,False,61.01582717895508,24,18.982601165771484,1.5510482788085938
2025-12-06T18:43:28.053803,21836,0.0005214271368458867,2.980961561203003,0.3070180416107178,0.0011561086867004633,18.43927001953125,1.2078197642040323e-07,379,1,0.02,False,61.01582717895508,25,20.562965393066406,2.1236953735351562
2025-12-06T18:43:28.604088,21837,0.00633206544443965,3.1997625827789307,0.3822842240333557,0.002360398881137371,3.2589526176452637,0.0,358,1,0.02,False,61.01582717895508,26,14.484570503234863,11.2256178855896
2025-12-06T18:43:29.155482,21838,-0.00015945183986332268,3.6261579990386963,0.3732696771621704,0.0074960398487746716,0.3987453579902649,5.577042827553669e-08,342,1,0.02,False,61.01582717895508,27,12.809764862060547,12.411019504070282
2025-12-06T18:43:29.701095,21839,0.002139181364327669,1.3211342096328735,0.29744789004325867,0.010884187184274197,3.707035541534424,3.476937848745365e-08,384,1,0.02,False,61.01582717895508,28,10.598882675170898,6.891847133636475
2025-12-06T18:43:30.251350,21840,-0.000845759641379118,1.072300672531128,0.2844180762767792,0.00862935185432434,4.988988876342773,-6.42371276171616e-08,386,1,0.02,False,61.01582717895508,29,10.63209342956543,5.643104553222656
2025-12-06T18:43:30.795700,21841,0.0013821651227772236,0.9690962433815002,0.3117992877960205,0.007781557273119688,10.07080364227295,-8.835129960971244e-08,367,1,0.02,False,61.01582717895508,30,13.988150596618652,3.917346954345703
2025-12-06T18:43:31.339015,21842,-0.0036014451179653406,1.4618891477584839,0.22706960141658783,0.012350852601230145,16.534269332885742,-6.622738624173508e-08,360,1,0.02,False,61.01582717895508,31,16.771411895751953,0.23714256286621094
2025-12-06T18:43:31.881935,21843,-0.0007738444837741554,1.4561225175857544,0.36053305864334106,0.008653730154037476,10.318705558776855,1.0596381549987655e-08,360,1,0.02,False,61.01582717895508,32,13.730942726135254,3.4122371673583984
2025-12-06T18:43:32.433479,21844,-0.0030695488676428795,5.516067981719971,0.33042871952056885,0.012688053771853447,21.002243041992188,-7.879360452989204e-08,351,1,0.02,False,61.01582717895508,33,16.590587615966797,-4.411655426025391
2025-12-06T18:43:32.977436,21845,-0.000975455972366035,4.924345016479492,0.34615859389305115,0.004961102269589901,23.936437606811523,-2.17361666443594e-08,351,1,0.02,False,61.01582717895508,34,17.712743759155273,-6.22369384765625
2025-12-06T18:43:33.521552,21846,0.0011178198037669063,1.3257224559783936,0.35131001472473145,-0.0012435221578925848,10.423552513122559,-6.24429645768032e-08,336,1,0.02,False,61.01582717895508,35,12.339698791503906,1.9161462783813477
2025-12-06T18:43:34.070220,21847,0.004653505980968475,1.838504672050476,0.5016252398490906,0.005665424279868603,0.8015162944793701,-4.811852249986259e-07,329,1,0.02,False,61.01582717895508,36,9.807613372802734,9.006097078323364
2025-12-06T18:43:34.620072,21848,0.0036243845243006945,1.1409857273101807,0.362148255109787,0.008242925629019737,1.0889290571212769,1.2400718674143718e-07,323,1,0.02,False,61.01582717895508,37,7.79480504989624,6.705875992774963
2025-12-06T18:43:35.168764,21849,0.010556045919656754,0.559815526008606,0.25488147139549255,0.006638583727180958,4.64994478225708,4.9086178677271164e-08,408,1,0.02,False,61.01582717895508,38,8.251307487487793,3.601362705230713
2025-12-06T18:43:35.714996,21850,-0.01885160058736801,0.4986557364463806,0.29764050245285034,0.007522772531956434,7.602003574371338,-2.17361666443594e-08,351,1,0.02,False,61.01582717895508,39,9.736879348754883,2.134875774383545
2025-12-06T18:43:36.267971,21851,-0.005208784248679876,1.6754275560379028,0.27731236815452576,0.0071601844392716885,16.005090713500977,-9.611639484319312e-08,382,1,0.02,False,61.01582717895508,40,12.588041305541992,-3.4170494079589844
2025-12-06T18:43:36.816341,21852,0.001409610966220498,0.9740337133407593,0.2870436906814575,0.011895888485014439,11.456196784973145,6.894030946114071e-08,332,1,0.02,False,61.01582717895508,41,12.206812858581543,0.7506160736083984
2025-12-06T18:43:37.366037,21853,-0.006995083298534155,2.519782066345215,0.3153579533100128,0.018370917066931725,13.151785850524902,-8.241629956273755e-08,324,1,0.02,False,61.01582717895508,42,11.768279075622559,-1.3835067749023438
2025-12-06T18:43:37.921052,21854,0.002735448768362403,10.239704132080078,0.2808893620967865,0.006302178837358952,30.443147659301758,0.0,267,1,0.02,False,61.01582717895508,43,15.155193328857422,-15.287954330444336
2025-12-06T18:43:38.466916,21855,-0.0021638628095388412,7.410109519958496,0.3642353117465973,0.010123562067747116,24.787139892578125,5.868765029504175e-08,325,1,0.02,False,61.01582717895508,44,12.625535011291504,-12.161604881286621
2025-12-06T18:43:39.009101,21856,0.013229131698608398,3.5253121852874756,0.3441520929336548,-0.0007890186971053481,17.718229293823242,4.7095028321564314e-08,324,1,0.02,False,61.01582717895508,45,12.471578598022461,-5.246650695800781
2025-12-06T18:43:39.554242,21857,0.0035103745758533478,1.0522971153259277,0.39223039150238037,0.01047105435281992,2.3044402599334717,-1.8578070637431665e-08,308,1,0.02,False,61.01582717895508,46,7.926382064819336,5.621941804885864
2025-12-06T18:43:40.095257,21858,-0.012196652591228485,0.7516419887542725,0.3490939736366272,0.013166678138077259,0.44121670722961426,-1.2951133498972922e-07,324,1,0.02,False,61.01582717895508,47,6.2527971267700195,5.811580419540405
2025-12-06T18:43:40.640716,21859,0.0011596353724598885,0.32394328713417053,0.2908913195133209,0.010056915692985058,3.2967300415039062,2.7107022404493364e-08,387,1,0.02,False,61.01582717895508,48,5.72716760635376,2.4304375648498535
2025-12-06T18:43:41.184094,21860,-0.004026033449918032,0.45956894755363464,0.31834322214126587,0.007169407792389393,5.439909934997559,2.402202214923932e-09,397,1,0.02,False,61.01582717895508,49,6.34205436706543,0.9021444320678711
2025-12-06T18:43:41.726570,21861,0.0025938970502465963,0.9107123613357544,0.2563159465789795,0.0003278652729932219,9.178251266479492,9.698382541500905e-08,354,1,0.02,False,61.01582717895508,50,7.741310119628906,-1.436941146850586
2025-12-06T18:43:42.268341,21862,-0.0072700586169958115,1.6593276262283325,0.2833932340145111,0.0015419444534927607,13.189868927001953,8.46603853688066e-08,383,1,0.02,False,61.01582717895508,51,9.815536499023438,-3.3743324279785156
2025-12-06T18:43:42.811296,21863,-0.003834913019090891,2.379166603088379,0.29323747754096985,0.013460176065564156,15.071073532104492,-2.2178472391942705e-08,344,1,0.02,False,61.01582717895508,52,11.156647682189941,-3.914425849914551
2025-12-06T18:43:43.352141,21864,0.005108794663101435,1.941196322441101,0.31286904215812683,0.033928241580724716,13.368645668029785,1.1310422820542954e-07,371,1,0.02,False,61.01582717895508,53,11.60734748840332,-1.7612981796264648
2025-12-06T18:43:43.897403,21865,0.009260008111596107,3.1985809803009033,0.301883339881897,0.013665067963302135,15.667462348937988,-3.092997857834234e-08,370,1,0.02,False,61.01582717895508,54,12.392518043518066,-3.274944305419922
2025-12-06T18:43:44.441696,21866,-0.01579739898443222,1.3033990859985352,0.4191567301750183,0.012387036345899105,9.26230239868164,-1.1083242412723848e-07,370,1,0.02,False,61.01582717895508,55,9.220100402832031,-0.042201995849609375
2025-12-06T18:43:44.980861,21867,0.008069942705333233,0.3109581470489502,0.5465277433395386,0.014328560791909695,0.012932277284562588,-5.671998906109366e-07,343,1,0.02,False,61.01582717895508,56,3.736651659011841,3.7237193817272782
2025-12-06T18:43:45.523334,21868,-0.004049648996442556,0.2960113286972046,0.3922496438026428,0.020563527941703796,0.4227946698665619,4.029609712574711e-08,355,1,0.02,False,61.01582717895508,57,3.6732616424560547,3.250466972589493
2025-12-06T18:43:46.064959,21869,-0.005530201364308596,0.332264244556427,0.28002575039863586,0.0171950776129961,4.4672369956970215,-6.325390700112621e-08,392,1,0.02,False,61.01582717895508,58,5.736284255981445,1.2690472602844238
2025-12-06T18:43:46.603673,21870,-0.006834402214735746,0.551659882068634,0.2831479609012604,0.0015657253097742796,5.0192084312438965,2.17361666443594e-08,351,1,0.02,False,61.01582717895508,59,5.686042308807373,0.6668338775634766
2025-12-06T18:43:47.146970,21871,-0.0011596234980970621,1.8327125310897827,0.2761915624141693,0.008165586739778519,12.755066871643066,7.204957341855334e-08,364,1,0.02,False,61.01582717895508,60,8.143708229064941,-4.611358642578125
2025-12-06T18:43:47.685018,21872,-0.0013085991377010942,3.3152692317962646,0.2567266821861267,0.015093245543539524,15.858044624328613,1.8384082522970857e-07,332,1,0.02,False,61.01582717895508,61,9.931854248046875,-5.926190376281738
2025-12-06T18:43:48.223792,21873,0.025806235149502754,1.990324854850769,0.2821027636528015,0.0064410981722176075,12.901752471923828,-6.436644639506994e-08,363,1,0.02,False,61.01582717895508,62,10.351973533630371,-2.549778938293457
2025-12-06T18:43:48.762807,21874,0.002154987072572112,5.9746575355529785,0.2854992151260376,0.00273364270105958,24.902395248413086,5.97914890931861e-08,319,1,0.02,False,61.01582717895508,63,11.664444923400879,-13.237950325012207
2025-12-06T18:43:49.300133,21875,-0.0004997459473088384,2.190969228744507,0.3564082384109497,0.005620764568448067,13.925381660461426,-7.064254248234647e-08,324,1,0.02,False,61.01582717895508,64,8.765013694763184,-5.160367965698242
2025-12-06T18:43:49.843644,21876,-0.009139630012214184,2.2106573581695557,0.42977175116539,0.011486000381410122,10.746895790100098,-2.5516369461797694e-08,299,1,0.02,False,61.01582717895508,65,6.969268321990967,-3.777627468109131
2025-12-06T18:43:50.389542,21877,0.00606923084706068,0.7289378643035889,0.4598371982574463,5.712062556995079e-05,3.9999778270721436,5.254404022991821e-09,363,1,0.02,False,61.01582717895508,66,4.843247890472412,0.8432700634002686
2025-12-06T18:43:50.935600,21878,0.0020757298916578293,0.3904677927494049,0.4270325005054474,-0.003401178866624832,0.3909284770488739,2.55938147120105e-07,313,1,0.02,False,61.01582717895508,67,3.9121763706207275,3.5212478935718536
2025-12-06T18:43:51.478627,21879,0.012444811873137951,0.2392488270998001,0.2969478368759155,0.02281595580279827,2.3880889415740967,-3.0386683391725455e-08,408,1,0.02,False,61.01582717895508,68,4.1078877449035645,1.7197988033294678
2025-12-06T18:43:52.019468,21880,0.0023101530969142914,0.3848050534725189,0.3073422908782959,0.017658263444900513,5.779935359954834,2.4835269840650653e-08,384,1,0.02,False,61.01582717895508,69,6.040368556976318,0.2604331970214844
2025-12-06T18:43:52.564691,21881,0.007312035653740168,0.4491983950138092,0.2635483741760254,0.005277806427329779,5.492313861846924,-2.5296401418017922e-08,377,1,0.02,False,61.01582717895508,70,6.858000755310059,1.3656868934631348
2025-12-06T18:43:53.107772,21882,0.0024021619465202093,1.0522900819778442,0.27032071352005005,0.015713442116975784,10.680115699768066,-2.3072765031884046e-08,372,1,0.02,False,61.01582717895508,71,10.088294982910156,-0.5918207168579102
2025-12-06T18:43:53.648334,21883,0.00845763087272644,2.016975164413452,0.223075270652771,0.003890295745804906,16.47832679748535,5.047301243621405e-08,359,1,0.02,False,61.01582717895508,72,12.404633522033691,-4.07369327545166
2025-12-06T18:43:54.188389,21884,0.012089433148503304,3.6241390705108643,0.3282841742038727,-0.0003620455681812018,18.716655731201172,3.1789145538141383e-08,360,1,0.02,False,61.01582717895508,73,15.224470138549805,-3.492185592651367
2025-12-06T18:43:54.728129,21885,0.007816856727004051,3.7823374271392822,0.31999874114990234,0.0010079991770908237,19.138568878173828,5.5285468647525704e-08,345,1,0.02,False,61.01582717895508,74,10.700407028198242,-8.438161849975586
2025-12-06T18:43:55.277741,21886,-0.0051815686747431755,0.7660710215568542,0.4775387942790985,0.017829179763793945,4.192798614501953,4.3103923985654546e-08,354,1,0.02,False,61.01582717895508,75,4.752709865570068,0.5599112510681152
2025-12-06T18:43:55.819366,21887,0.007382777985185385,0.23453333973884583,0.5166444778442383,0.0170197244733572,-0.06550142914056778,4.071241335168452e-07,342,1,0.02,False,61.01582717895508,76,2.8476221561431885,2.9131235852837563
2025-12-06T18:43:56.365934,21888,0.006893346086144447,0.28387340903282166,0.271192729473114,-0.0008838760550133884,3.1529836654663086,2.38418573772492e-09,400,1,0.02,False,61.01582717895508,77,3.9737980365753174,0.8208143711090088
2025-12-06T18:43:56.906292,21889,0.015763599425554276,0.2835569381713867,0.2900349199771881,0.01654503308236599,2.716301202774048,-1.1053367643398815e-07,371,1,0.02,False,61.01582717895508,78,4.752266883850098,2.03596568107605
2025-12-06T18:43:57.451414,21890,0.0023530859034508467,0.6913374662399292,0.2780756950378418,0.009229801595211029,8.398001670837402,4.853304602647768e-08,393,1,0.02,False,61.01582717895508,79,9.662260055541992,1.2642583847045898
2025-12-06T18:43:57.993286,21891,0.002245958661660552,1.2959964275360107,0.27024391293525696,0.0057800025679171085,14.888701438903809,0.0,359,1,0.02,False,61.01582717895508,80,12.83774471282959,-2.0509567260742188
2025-12-06T18:43:58.540381,21892,-0.0033204792998731136,2.586672067642212,0.2922613024711609,0.02756684087216854,19.054672241210938,-3.994447439481519e-08,382,1,0.02,False,61.01582717895508,81,16.43244743347168,-2.622224807739258
2025-12-06T18:43:59.078473,21893,0.002742175245657563,1.9009194374084473,0.23511582612991333,-0.0011294478317722678,17.931875228881836,2.2639152774672766e-08,337,1,0.02,False,61.01582717895508,82,13.568643569946289,-4.363231658935547
2025-12-06T18:43:59.624561,21894,0.007784142624586821,5.49267053604126,0.2915247678756714,0.0035184312146157026,24.18163299560547,-5.815087078531178e-09,328,1,0.02,False,61.01582717895508,83,10.906261444091797,-13.275371551513672
2025-12-06T18:44:00.165483,21895,-0.0018229738343507051,3.1779377460479736,0.3638109564781189,0.007517111953347921,18.294286727905273,-1.6741617514526297e-07,319,1,0.02,False,61.01582717895508,84,11.893585205078125,-6.400701522827148
2025-12-06T18:44:00.707960,21896,0.0026230860967189074,1.5797697305679321,0.3096686005592346,-0.00031283352291211486,8.883201599121094,-3.147439997519541e-08,303,1,0.02,False,61.01582717895508,85,11.727548599243164,2.8443470001220703
2025-12-06T18:44:01.249059,21897,0.0011585359461605549,0.817390501499176,0.3340132534503937,0.004041837528347969,6.559800624847412,1.0187618926238429e-07,337,1,0.02,False,61.01582717895508,86,8.994627952575684,2.4348273277282715
2025-12-06T18:44:01.792645,21898,-0.002549442695453763,0.788025438785553,0.5829008221626282,0.02388998679816723,1.024518370628357,2.461094936734298e-07,341,1,0.02,False,61.01582717895508,87,7.124109268188477,6.09959089756012
2025-12-06T18:44:02.339180,21899,0.0013547574635595083,0.27005478739738464,0.31029802560806274,0.008080534636974335,1.969787836074829,-6.440397726237279e-08,385,1,0.02,False,61.01582717895508,88,3.168755292892456,1.198967456817627
2025-12-06T18:44:02.881990,21900,0.012067053467035294,0.595267653465271,0.27712327241897583,0.014983944594860077,8.394238471984863,5.127281355044033e-08,372,1,0.02,False,61.01582717895508,89,7.176319599151611,-1.217918872833252
2025-12-06T18:44:03.422716,21901,0.011804087087512016,0.6680771112442017,0.27024421095848083,-0.0011895274510607123,9.666252136230469,9.934107758624577e-09,384,1,0.02,False,61.01582717895508,90,8.841316223144531,-0.8249359130859375
2025-12-06T18:44:03.964355,21902,0.0039286743849515915,0.9076941013336182,0.25068411231040955,0.006730419117957354,13.99276065826416,4.101825012980953e-08,372,1,0.02,False,61.01582717895508,91,12.836502075195312,-1.1562585830688477
2025-12-06T18:44:04.511080,21903,-0.004397226497530937,1.8874322175979614,0.3173464834690094,0.009304624982178211,14.869560241699219,-8.583068478174027e-08,400,1,0.02,False,61.01582717895508,92,12.568339347839355,-2.3012208938598633
2025-12-06T18:44:05.053131,21904,0.002041459083557129,3.040050506591797,0.31170395016670227,0.014498423784971237,14.142040252685547,-1.3004650156744901e-07,352,1,0.02,False,61.01582717895508,93,14.79558277130127,0.6535425186157227
2025-12-06T18:44:05.594289,21905,0.011632262729108334,3.3095338344573975,0.33179807662963867,0.0035060776863247156,24.207117080688477,-9.857099314558582e-08,387,1,0.02,False,61.01582717895508,94,20.861967086791992,-3.3451499938964844
2025-12-06T18:44:06.136426,21906,0.014394202269613743,1.8128294944763184,0.4735211730003357,0.02032916620373726,11.133238792419434,-2.067586635234875e-08,369,1,0.02,False,61.01582717895508,95,11.251594543457031,0.11835575103759766
2025-12-06T18:44:06.685532,21907,0.007096602115780115,0.4842727780342102,0.6792059540748596,0.020053181797266006,0.04878585413098335,-9.011095869482233e-08,381,1,0.02,False,61.01582717895508,96,4.750507354736328,4.701721500605345
